FoodID,RefuseID,RefuseAmount,RefuseDateOfEntry
3566,750,0.0,2001-10-09
3567,750,0.0,2001-10-09
3568,750,0.0,2001-10-09
3569,750,0.0,2001-10-09
3570,750,0.0,2001-10-09
3571,750,0.0,2001-10-09
3572,750,0.0,2001-10-09
3573,750,0.0,2001-10-09
3574,750,0.0,2001-10-09
3575,750,0.0,2001-10-09
3576,750,0.0,2001-10-09
3577,750,0.0,2001-10-09
3578,750,0.0,2001-10-09
3579,750,0.0,2001-10-09
3580,750,0.0,2001-10-09
3581,750,0.0,2001-10-09
3582,750,0.0,2001-10-09
3583,750,0.0,2001-10-09
3584,750,0.0,2001-10-09
3585,750,0.0,2001-10-09
3586,750,0.0,2001-10-09
3587,750,0.0,2001-10-09
3588,750,0.0,2001-10-09
3589,750,0.0,2001-10-09
3590,750,0.0,2001-10-09
3591,750,0.0,2001-10-09
3592,750,0.0,2001-10-09
3593,750,0.0,2001-10-09
3594,750,0.0,2001-10-09
3595,750,0.0,2001-10-09
3596,750,0.0,2001-10-09
3597,750,0.0,2001-10-09
3598,750,0.0,2001-10-09
3599,750,0.0,2001-10-09
3600,750,2.0,1997-05-01
3600,782,2.0,2000-10-25
3601,750,0.0,1997-05-01
3602,750,0.0,1997-05-01
3603,750,3.0,1997-05-01
3603,782,3.0,2000-10-25
3604,750,0.0,1997-05-01
3605,750,0.0,1997-05-01
3606,750,22.0,1997-05-01
3606,777,22.0,2000-10-25
3607,750,0.0,1997-05-01
3608,750,26.0,1997-05-01
3608,777,26.0,2000-10-25
3609,750,0.0,1997-05-01
3610,750,3.0,1997-05-01
3610,802,3.0,2000-10-25
3611,750,0.0,1997-05-01
3612,750,12.0,1997-05-01
3612,802,12.0,2000-10-25
3613,750,0.0,1997-05-01
3614,750,0.0,1997-05-01
3615,750,0.0,1997-05-01
3616,750,0.0,1997-05-01
3617,750,0.0,1997-05-01
3618,750,0.0,1997-05-01
3619,750,0.0,1997-05-01
3620,750,24.0,1997-05-01
3621,750,0.0,1997-05-01
3622,750,24.0,1997-05-01
3623,750,0.0,1997-05-01
3624,750,0.0,1997-05-01
3625,750,0.0,1997-05-01
3626,750,0.0,1997-05-01
3627,750,0.0,1997-05-01
3628,750,0.0,1997-05-01
3629,750,0.0,1997-05-01
3630,750,0.0,1997-05-01
3631,750,0.0,1997-05-01
3632,750,0.0,1997-05-01
3633,750,0.0,1997-05-01
3634,750,0.0,1997-05-01
3635,750,16.0,1997-05-01
3635,803,16.0,2000-10-25
3636,750,0.0,1997-05-01
3637,750,16.0,1997-05-01
3637,803,16.0,2000-10-25
3638,750,0.0,1997-05-01
3639,750,0.0,1997-05-01
3640,750,0.0,1997-05-01
3641,750,0.0,1997-05-01
3642,750,0.0,1997-05-01
3643,750,0.0,1997-05-01
3645,750,0.0,1997-05-01
3647,750,0.0,1997-05-01
3648,750,0.0,1997-05-01
3649,750,0.0,2001-06-11
3650,750,0.0,1997-05-01
3651,750,0.0,1997-05-01
3652,750,36.0,1997-05-01
3653,750,36.0,1997-05-01
3654,750,42.0,1997-05-01
3655,750,45.0,1997-05-01
3656,750,20.0,2015-06-05
3656,751,20.0,2015-06-05
3657,750,30.0,2015-06-05
3657,751,30.0,2015-06-05
3658,750,36.0,2015-06-05
3658,751,20.0,2015-06-05
3658,936,5.0,2015-06-05
3658,937,11.0,2015-06-05
3659,750,43.0,2015-06-05
3659,751,29.0,2015-06-05
3659,936,5.0,2015-06-05
3659,937,8.0,2015-06-05
3660,750,9.0,2015-06-05
3660,751,9.0,2015-06-05
3661,750,9.0,2015-06-05
3661,751,9.0,2015-06-05
3662,750,13.0,2015-06-05
3662,751,9.0,2015-06-05
3662,936,1.0,2015-06-05
3662,937,3.0,2015-06-05
3663,750,14.0,2015-06-05
3663,751,9.0,2015-06-05
3663,936,1.0,2015-06-05
3663,937,3.0,2015-06-05
3664,750,21.0,1997-05-01
3665,750,23.0,1997-05-01
3666,750,25.0,1997-05-01
3667,750,29.0,1997-05-01
3671,750,0.0,1997-05-01
3672,750,0.0,1997-05-01
3673,750,0.0,1997-05-01
3675,750,0.0,1997-05-01
3676,750,0.0,1997-05-01
3677,750,0.0,1997-05-01
3679,750,0.0,1997-05-01
3681,750,0.0,1997-05-01
3682,750,0.0,1997-05-01
3683,750,0.0,1997-05-01
3684,750,0.0,1997-05-01
3685,750,0.0,1997-05-01
3686,750,0.0,1997-05-01
3688,750,0.0,1997-05-01
3690,750,0.0,1997-05-01
3691,750,0.0,1997-05-01
3693,750,0.0,1997-05-01
3695,750,0.0,1997-05-01
3696,750,0.0,1997-05-01
3697,750,0.0,1997-05-01
3700,750,0.0,1997-05-01
3702,750,0.0,2002-02-18
3703,750,0.0,2002-02-18
3708,750,0.0,2002-02-18
3709,750,0.0,2002-02-18
3710,750,0.0,1997-05-01
3711,750,0.0,1997-05-01
3712,750,0.0,1997-05-01
3714,750,0.0,1997-05-01
3715,750,0.0,1997-05-01
3725,750,0.0,1997-05-01
3726,750,0.0,1997-05-01
3731,750,0.0,1997-05-01
3732,750,0.0,2002-02-18
3733,750,0.0,1997-05-01
3735,750,0.3,2001-12-06
3737,750,0.0,1997-05-01
3738,750,0.0,1997-05-01
3739,750,0.0,2002-08-06
3740,750,0.0,1997-05-01
3742,750,0.0,1997-05-01
3743,750,0.0,1997-05-01
3744,750,0.0,1997-05-01
3745,750,0.0,1997-05-01
3746,750,0.0,1997-05-01
3748,750,0.0,1997-05-01
3750,750,0.0,1997-05-01
3753,750,0.0,2003-05-21
3754,750,0.0,1997-05-01
3755,750,0.0,1997-05-01
3757,750,0.0,1997-05-01
3759,750,0.0,1997-05-01
3760,750,0.0,1997-05-01
3761,750,0.0,1997-05-01
3762,750,0.0,2002-02-12
3763,750,0.0,1997-05-01
3764,750,0.0,2002-02-18
3765,750,0.0,1997-05-01
3767,750,0.0,1997-05-01
3769,750,0.0,2002-02-18
3771,750,0.0,1997-05-01
3773,750,0.0,1997-05-01
3774,750,0.0,1997-05-01
3776,750,0.0,1997-05-01
3777,750,0.0,1997-05-01
3778,750,0.0,1997-05-01
3784,750,0.0,1997-05-01
3785,750,0.0,1997-05-01
3786,750,0.0,1997-05-01
3787,750,0.0,1997-05-01
3788,750,0.0,1997-05-01
3790,750,0.0,1997-05-01
3792,750,0.0,1997-05-01
3793,750,0.0,1997-05-01
3794,750,0.0,1997-05-01
3795,750,0.0,1997-05-01
3797,750,0.0,1997-05-01
3799,750,0.0,1997-05-01
3800,750,0.0,1997-05-01
3801,750,0.0,1997-05-01
3803,750,0.0,1997-05-01
3804,750,0.0,1997-05-01
3805,750,0.0,1997-05-01
3807,750,0.0,1997-05-01
3808,750,0.0,1997-05-01
3809,750,0.0,1997-05-01
3810,750,0.0,1997-05-01
3811,750,0.0,1997-05-01
3812,750,0.0,1997-05-01
3813,750,0.0,1997-05-01
3814,750,0.0,1997-05-01
3816,750,0.0,1997-05-01
3818,750,0.0,1997-05-01
3819,750,0.0,1997-05-01
3820,750,0.0,1997-05-01
3821,750,0.0,1997-05-01
3822,750,0.0,1997-05-01
3823,750,0.0,1997-05-01
3824,750,0.0,1997-05-01
3825,750,0.0,1997-05-01
3826,750,0.0,1997-05-01
3827,750,0.0,1997-05-01
3828,750,0.0,1997-05-01
3829,750,0.0,1997-05-01
3830,750,0.0,1997-05-01
3831,750,0.0,1997-05-01
3832,750,0.0,1997-05-01
3833,750,0.0,1997-05-01
3835,750,0.0,1997-05-01
3837,750,0.0,2001-10-09
3838,750,0.0,1997-05-01
3839,750,0.0,1997-05-01
3840,750,0.0,1997-05-01
3842,750,0.0,1997-05-01
3843,750,0.0,1997-05-01
3844,750,0.0,1997-05-01
3845,750,0.0,1997-05-01
3846,750,0.0,1997-05-01
3849,750,0.0,1997-05-01
3850,750,0.0,1997-05-01
3851,750,0.0,1997-05-01
3853,750,0.0,1997-05-01
3854,750,0.0,1997-05-01
3855,750,0.0,1997-05-01
3856,750,0.0,1997-05-01
3857,750,0.0,1997-05-01
3858,750,0.0,1997-05-01
3859,750,0.0,1997-05-01
3860,750,0.0,1997-05-01
3861,750,0.0,1997-05-01
3862,750,0.0,1997-05-01
3863,750,0.0,1997-05-01
3864,750,0.0,1997-05-01
3865,750,0.0,1997-05-01
3866,750,0.0,1997-05-01
3867,750,0.0,1997-05-01
3868,750,0.0,1997-05-01
3869,750,0.0,1997-05-01
3870,750,0.0,1997-05-01
3871,750,0.0,1997-05-01
3872,750,0.0,1997-05-01
3873,750,0.0,1997-05-01
3874,750,0.0,1997-05-01
3875,750,0.0,1997-05-01
3876,750,0.0,1997-05-01
3877,750,0.0,1997-05-01
3878,750,0.0,1997-05-01
3879,750,0.0,1997-05-01
3880,750,0.0,1997-05-01
3882,750,0.0,1997-05-01
3883,750,0.0,1997-05-01
3884,750,0.0,1997-05-01
3885,750,0.0,1997-05-01
3886,750,0.0,1997-05-01
3887,750,0.0,1997-05-01
3888,750,0.0,1997-05-01
3889,750,0.0,1997-05-01
3890,750,0.0,1997-05-01
3891,750,0.0,1997-05-01
3892,750,0.0,1997-05-01
3893,750,0.0,1997-05-01
3895,750,0.0,1997-05-01
3896,750,0.0,1997-05-01
3897,750,0.0,1997-05-01
3898,750,0.0,1997-05-01
3900,750,0.0,1997-05-01
3901,750,0.0,1997-05-01
3902,750,0.0,1997-05-01
3903,750,0.0,1997-05-01
3904,750,0.0,1997-05-01
3905,750,0.0,1997-05-01
3906,750,0.0,1997-05-01
3907,750,0.0,1997-05-01
3908,750,0.0,1997-05-01
3909,750,0.0,1997-05-01
3910,750,0.0,1997-05-01
3911,750,0.0,1997-05-01
3912,750,0.0,1997-05-01
3913,750,0.0,1997-05-01
3914,750,0.0,1997-05-01
3915,750,0.0,1997-05-01
3916,750,0.0,1997-05-01
3917,750,0.0,1997-05-01
3919,750,0.0,1997-05-01
3920,750,0.0,1997-05-01
3921,750,0.0,1997-05-01
3923,750,0.0,1997-05-01
3924,750,0.0,1997-05-01
3925,750,0.0,1997-05-01
3926,750,0.0,1997-05-01
3930,750,0.0,1997-05-01
3931,750,0.0,1997-05-01
3933,750,0.0,1997-05-01
3935,750,0.0,1997-05-01
3936,750,0.0,1997-05-01
3937,750,0.0,1997-05-01
3939,750,0.0,1997-05-01
3941,750,0.0,1997-05-01
3942,750,0.0,1997-05-01
3943,750,0.0,1997-05-01
3944,750,0.0,1997-05-01
3945,750,0.0,1997-05-01
3947,750,0.0,1997-05-01
3948,750,0.0,1997-05-01
3950,750,0.0,1997-05-01
3951,750,0.0,1997-05-01
3952,750,0.0,1997-05-01
3954,750,0.0,1997-05-01
3955,750,0.0,1997-05-01
3957,750,0.0,1997-05-01
3958,750,0.0,1997-05-01
3959,750,0.0,1997-05-01
3960,750,0.0,1997-05-01
3961,750,0.0,1997-05-01
3962,750,0.0,1997-05-01
3963,750,0.0,1997-05-01
3964,750,0.0,1997-05-01
3968,750,0.0,1997-05-01
3970,750,0.0,1997-05-01
3971,750,0.0,1997-05-01
3972,750,0.0,1997-05-01
3973,750,0.0,1997-05-01
3974,750,0.0,1997-05-01
3975,750,0.0,1997-05-01
3979,750,0.0,1997-05-01
3980,750,0.0,1997-05-01
3981,750,0.0,1997-05-01
3982,750,0.0,1997-05-01
3983,750,0.0,1997-05-01
3984,750,0.0,1997-05-01
3985,750,0.0,1997-05-01
3986,750,0.0,1997-05-01
3987,750,0.0,2001-10-09
3988,750,0.0,1997-05-01
3989,750,0.0,1997-05-01
3990,750,0.0,1997-05-01
3991,750,0.0,1997-05-01
3994,750,0.0,1997-05-01
3995,750,0.0,1997-05-01
3996,750,0.0,1997-05-01
3997,750,0.0,1997-05-01
3998,750,0.0,1997-05-01
4000,750,0.0,1997-05-01
4001,750,0.0,1997-05-01
4002,750,0.0,2002-02-18
4003,750,0.0,2002-02-18
4004,750,0.0,2002-02-18
4005,750,0.0,2002-02-18
4006,750,0.0,1997-05-01
4007,750,0.0,1997-05-01
4008,750,0.0,1997-05-01
4009,750,0.0,1997-05-01
4010,750,0.0,1997-05-01
4015,750,0.0,1997-05-01
4016,750,0.0,1997-05-01
4017,750,0.0,1997-05-01
4018,750,0.0,1997-05-01
4020,750,0.0,1997-05-01
4022,750,0.0,1997-05-01
4028,750,0.0,1997-05-01
4031,750,0.0,1997-05-01
4032,750,0.0,1997-05-01
4033,750,0.0,1997-05-01
4034,750,0.0,1997-05-01
4035,750,0.0,1997-05-01
4036,750,0.0,1997-05-01
4037,750,0.0,2002-02-18
4038,750,0.0,2002-02-18
4039,750,0.0,1997-05-01
4040,750,0.0,1997-05-01
4041,750,0.0,1997-05-01
4042,750,0.0,1997-05-01
4043,750,0.0,1997-05-01
4044,750,0.0,1997-05-01
4045,750,0.0,2002-02-18
4046,750,0.0,2002-02-18
4047,750,0.0,1997-05-01
4048,750,0.0,2002-02-18
4049,750,0.0,2002-02-18
4051,750,0.0,1997-05-01
4052,750,0.0,1997-05-01
4053,750,0.0,2002-02-15
4054,750,0.0,1997-05-01
4055,750,0.0,1997-05-01
4056,750,0.0,1997-05-01
4057,750,0.0,1997-05-01
4058,750,0.0,1997-05-01
4059,750,0.0,1997-05-01
4060,750,0.0,1997-05-01
4061,750,0.0,1997-05-01
4063,750,0.0,1997-05-01
4065,750,0.0,1997-05-01
4066,750,0.0,1997-05-01
4067,750,0.0,1997-05-01
4068,750,0.0,1997-05-01
4069,750,0.0,1997-05-01
4070,750,0.0,1997-05-01
4071,750,0.0,1997-05-01
4072,750,0.0,1997-05-01
4073,750,0.0,2002-02-12
4075,750,0.0,1997-05-01
4076,750,0.0,1997-05-01
4077,750,0.0,1997-05-01
4078,750,0.0,1997-05-01
4079,750,0.0,1997-05-01
4080,750,0.0,1997-05-01
4081,750,0.0,1997-05-01
4082,750,0.0,1997-05-01
4083,750,0.0,1997-05-01
4085,750,0.0,1997-05-01
4086,750,0.0,1997-05-01
4087,750,0.0,1997-05-01
4088,750,0.0,1997-05-01
4089,750,0.0,1997-05-01
4091,750,0.0,1997-05-01
4092,750,0.0,1997-05-01
4093,750,0.0,1997-05-01
4094,750,0.0,1997-05-01
4095,750,0.0,1997-05-01
4096,750,0.0,1997-05-01
4097,750,0.0,1997-05-01
4108,750,0.0,1997-05-01
4110,750,0.0,1997-05-01
4111,750,0.0,1997-05-01
4112,750,0.0,1997-05-01
4113,750,0.0,1997-05-01
4114,750,0.0,1997-05-01
4115,750,0.0,1997-05-01
4116,750,0.0,1997-05-01
4117,750,0.0,1997-05-01
4118,750,0.0,1997-05-01
4119,750,0.0,1997-05-01
4120,750,0.0,1997-05-01
4123,750,0.0,1997-05-01
4124,750,0.0,1997-05-01
4125,750,0.0,1997-05-01
4126,750,0.0,1997-05-01
4127,750,0.0,1997-05-01
4128,750,0.0,2001-10-09
4129,750,0.0,1997-05-01
4130,750,0.0,1997-05-01
4132,750,0.0,1997-05-01
4133,750,0.0,1997-05-01
4134,750,0.0,1997-05-01
4137,750,0.0,1997-05-01
4138,750,0.0,1997-05-01
4139,750,0.0,1997-05-01
4140,750,0.0,1997-05-01
4141,750,0.0,1997-05-01
4142,750,0.0,1997-05-01
4143,750,0.0,1997-05-01
4145,750,0.0,1997-05-01
4146,750,0.0,1997-05-01
4147,750,0.0,1997-05-01
4148,750,0.0,1997-05-01
4149,750,0.0,1997-05-01
4151,750,0.0,1997-05-01
4153,750,0.0,1997-05-01
4154,750,0.0,1997-05-01
4155,750,0.0,1997-05-01
4156,750,0.0,1997-05-01
4157,750,0.0,1997-05-01
4158,750,0.0,1997-05-01
4159,750,0.0,1997-05-01
4163,750,0.0,1997-05-01
4164,750,0.0,1997-05-01
4165,750,0.0,1997-05-01
4167,750,0.0,1997-05-01
4168,750,0.0,1997-05-01
4169,750,0.0,1997-05-01
4171,750,0.0,1997-05-01
4172,750,0.0,1997-05-01
4173,750,0.0,1997-05-01
4174,750,0.0,1997-05-01
4175,750,0.0,1997-05-01
4176,750,0.0,1997-05-01
4177,750,0.0,1997-05-01
4179,750,0.0,1997-05-01
4180,750,0.0,1997-05-01
4181,750,0.0,1997-05-01
4183,750,0.0,1997-05-01
4184,750,0.0,1997-05-01
4185,750,0.0,1997-05-01
4186,750,0.0,1997-05-01
4187,750,0.0,1997-05-01
4188,750,0.0,1997-05-01
4189,750,0.0,1997-05-01
4190,750,0.0,1997-05-01
4191,750,0.0,1997-05-01
4192,750,0.0,1997-05-01
4193,750,0.0,1997-05-01
4195,750,0.0,1997-05-01
4196,750,0.0,1997-05-01
4197,750,0.0,1997-05-01
4198,750,0.0,1997-05-01
4199,750,0.0,1997-05-01
4201,750,0.0,1997-05-01
4202,750,0.0,1997-05-01
4205,750,0.0,1997-05-01
4206,750,0.0,1997-05-01
4207,750,0.0,1997-05-01
4208,750,0.0,1997-05-01
4209,750,0.0,1997-05-01
4210,750,0.0,1997-05-01
4211,750,0.0,1997-05-01
4212,750,0.0,1997-05-01
4213,750,0.0,1997-05-01
4214,750,0.0,1997-05-01
4215,750,0.0,1997-05-01
4217,750,0.0,1997-05-01
4218,750,0.0,1997-05-01
4219,750,0.0,1997-05-01
4220,750,0.0,1997-05-01
4221,750,0.0,1997-05-01
4222,750,0.0,1997-05-01
4223,750,0.0,1997-05-01
4224,750,0.0,1997-05-01
4227,750,0.0,1997-05-01
4228,750,0.0,1997-05-01
4229,750,0.0,1997-05-01
4230,750,0.0,1997-05-01
4232,750,0.0,1997-05-01
4233,750,0.0,1997-05-01
4234,750,0.0,1997-05-01
4237,750,0.0,1997-05-01
4238,750,0.0,1997-05-01
4241,750,0.0,1997-05-01
4242,750,0.0,1997-05-01
4243,750,0.0,1997-05-01
4244,750,0.0,1997-05-01
4245,750,0.0,1997-05-01
4247,750,0.0,1997-05-01
4248,750,0.0,1997-05-01
4249,750,0.0,1997-05-01
4251,750,0.0,1997-05-01
4252,750,0.0,1997-05-01
4254,750,0.0,1997-05-01
4255,750,0.0,1997-05-01
4257,750,0.0,1997-05-01
4258,750,0.0,1997-05-01
4259,750,0.0,1997-05-01
4260,750,0.0,1997-05-01
4261,750,0.0,1997-05-01
4262,750,0.0,1997-05-01
4264,750,0.0,1997-05-01
4265,750,0.0,1997-05-01
4266,750,0.0,1997-05-01
4267,750,0.0,1997-05-01
4268,750,0.0,1997-05-01
4270,750,0.0,1997-05-01
4271,750,0.0,1997-05-01
4272,750,0.0,1997-05-01
4273,750,0.0,1997-05-01
4274,750,0.0,1997-05-01
4275,750,0.0,1997-05-01
4276,750,0.0,1997-05-01
4278,750,0.0,1997-05-01
4279,750,0.0,1997-05-01
4280,750,0.0,1997-05-01
4281,750,0.0,1997-05-01
4282,750,0.0,1997-05-01
4283,750,0.0,1997-05-01
4284,750,0.0,1997-05-01
4285,750,0.0,1997-05-01
4286,750,0.0,1997-05-01
4287,750,0.0,1997-05-01
4288,750,0.0,1997-05-01
4289,750,0.0,1997-05-01
4290,750,0.0,1997-05-01
4291,750,0.0,1997-05-01
4292,750,0.0,1997-05-01
4293,750,0.0,1997-05-01
4294,750,0.0,1997-05-01
4295,750,0.0,1997-05-01
4296,750,0.0,1997-05-01
4297,750,0.0,1997-05-01
4298,750,0.0,1997-05-01
4299,750,0.0,1997-05-01
4300,750,0.0,1997-05-01
4301,750,0.0,1997-05-01
4303,750,0.0,1997-05-01
4304,750,0.0,1997-05-01
4305,750,0.0,1997-05-01
4306,750,0.0,1997-05-01
4307,750,0.0,1997-05-01
4308,750,0.0,1997-05-01
4309,750,0.0,1997-05-01
4310,750,0.0,1997-05-01
4311,750,0.0,1997-05-01
4312,750,0.0,1997-05-01
4313,750,0.0,1997-05-01
4314,750,0.0,1997-05-01
4315,750,0.0,1997-05-01
4316,750,0.0,1997-05-01
4317,750,0.0,1997-05-01
4318,750,0.0,1997-05-01
4319,750,0.0,1997-05-01
4320,750,0.0,1997-05-01
4321,750,0.0,1997-05-01
4322,750,0.0,1997-05-01
4323,750,0.0,1997-05-01
4324,750,0.0,2002-02-18
4325,750,0.0,1997-05-01
4326,750,0.0,1997-05-01
4327,750,0.0,1997-05-01
4328,750,0.0,1997-05-01
4329,750,0.0,1997-05-01
4330,750,0.0,1997-05-01
4331,750,0.0,1997-05-01
4332,750,0.0,1997-05-01
4333,750,0.0,1997-05-01
4334,750,0.0,1997-05-01
4335,750,0.0,1997-05-01
4336,750,0.0,1997-05-01
4337,750,0.0,1997-05-01
4340,750,0.0,1997-05-01
4350,750,0.0,1997-05-01
4351,750,0.0,1997-05-01
4352,750,0.0,1997-05-01
4354,750,0.0,1997-05-01
4358,750,0.0,1997-05-01
4359,750,0.0,1997-05-01
4360,750,0.0,1997-05-01
4361,750,0.0,1997-05-01
4362,750,0.0,1997-05-01
4363,750,0.0,1997-05-01
4364,750,0.0,1997-05-01
4365,750,0.0,1997-05-01
4366,750,0.0,1997-05-01
4367,750,0.0,1997-05-01
4369,750,0.0,1997-05-01
4371,750,0.0,1997-05-01
4372,750,0.0,1997-05-01
4373,750,0.0,1997-05-01
4374,750,0.0,1997-05-01
4375,750,0.0,1997-05-01
4376,750,0.0,1997-05-01
4377,750,0.0,1997-05-01
4378,750,0.0,1997-05-01
4379,750,0.0,1997-05-01
4380,750,0.0,1997-05-01
4381,750,0.0,1997-05-01
4382,750,0.0,1997-05-01
4383,750,0.0,1997-05-01
4386,750,0.0,1997-05-01
4387,750,0.0,1997-05-01
4388,750,0.0,1997-05-01
4389,750,0.0,1997-05-01
4390,750,0.0,1997-05-01
4391,750,0.0,1997-05-01
4392,750,0.0,1997-05-01
4393,750,0.0,1997-05-01
4394,750,0.0,1997-05-01
4396,750,0.0,2004-10-26
4397,750,0.0,1997-05-01
4398,750,0.0,1997-05-01
4400,750,0.0,1997-05-01
4401,750,0.0,1997-05-01
4402,750,0.0,1997-05-01
4403,750,0.0,1997-05-01
4405,750,0.0,1997-05-01
4407,750,0.0,1997-05-01
4409,750,0.0,1997-05-01
4410,750,0.0,1997-05-01
4411,750,0.0,1997-05-01
4412,750,0.0,1997-05-01
4413,750,0.0,1997-05-01
4414,750,0.0,1997-05-01
4415,750,0.0,1997-05-01
4416,750,0.0,1997-05-01
4417,750,0.0,1997-05-01
4418,750,0.0,1997-05-01
4419,750,0.0,1997-05-01
4420,750,0.0,1997-05-01
4421,750,0.0,1997-05-01
4422,750,0.0,1997-05-01
4423,750,0.0,1997-05-01
4424,750,0.0,1997-05-01
4425,750,0.0,1997-05-01
4426,750,0.0,1997-05-01
4427,750,0.0,1997-05-01
4428,750,0.0,1997-05-01
4429,750,0.0,1997-05-01
4430,750,0.0,1997-05-01
4431,750,0.0,1997-05-01
4432,750,0.0,1997-05-01
4433,750,0.0,1997-05-01
4434,750,0.0,1997-05-01
4435,750,0.0,1997-05-01
4436,750,0.0,1997-05-01
4437,750,0.0,1997-05-01
4438,750,0.0,1997-05-01
4439,750,0.0,1997-05-01
4440,750,0.0,1997-05-01
4441,750,0.0,1997-05-01
4442,750,0.0,1997-05-01
4443,750,0.0,1997-05-01
4444,750,0.0,1997-05-01
4445,750,0.0,1997-05-01
4446,750,0.0,1997-05-01
4447,750,0.0,1997-05-01
4448,750,0.0,1997-05-01
4449,750,0.0,1997-05-01
4450,750,0.0,1997-05-01
4451,750,0.0,1997-05-01
4452,750,0.0,1997-05-01
4453,750,0.0,1997-05-01
4454,750,0.0,1997-05-01
4455,750,0.0,1997-05-01
4458,750,0.0,1997-05-01
4459,750,0.0,1997-05-01
4460,750,0.0,1997-05-01
4461,750,0.0,1997-05-01
4462,750,0.0,1997-05-01
4463,750,0.0,1997-05-01
4464,750,0.0,1997-05-01
4465,750,0.0,1997-05-01
4466,750,0.0,1997-05-01
4467,750,0.0,1997-05-01
4468,750,0.0,1997-05-01
4469,750,0.0,1997-05-01
4470,750,0.0,1997-05-01
4471,750,0.0,1997-05-01
4472,750,0.0,1997-05-01
4473,750,0.0,1997-05-01
4474,750,0.0,1997-05-01
4475,750,0.0,1997-05-01
4476,750,0.0,1997-05-01
4477,750,0.0,1997-05-01
4478,750,0.0,1997-05-01
4479,750,0.0,1997-05-01
4480,750,0.0,1997-05-01
4481,750,0.0,1997-05-01
4482,750,0.0,1997-05-01
4483,750,0.0,1997-05-01
4484,750,0.0,1997-05-01
4485,750,0.0,1997-05-01
4486,750,0.0,1997-05-01
4487,750,0.0,1997-05-01
4488,750,0.0,1997-05-01
4489,750,0.0,1997-05-01
4490,750,0.0,1997-05-01
4491,750,0.0,1997-05-01
4492,750,0.0,1997-05-01
4493,750,0.0,1997-05-01
4494,750,0.0,1997-05-01
4495,750,0.0,1997-05-01
4496,750,0.0,1997-05-01
4497,750,0.0,1997-05-01
4498,750,0.0,1997-05-01
4499,750,0.0,1997-05-01
4500,750,0.0,1997-05-01
4501,750,0.0,1997-05-01
4502,750,0.0,1997-05-01
4503,750,0.0,1997-05-01
4504,750,0.0,1997-05-01
4505,750,0.0,1997-05-01
4510,750,0.0,1997-05-01
4511,750,0.0,1997-05-01
4512,750,0.0,1997-05-01
4513,750,0.0,1997-05-01
4514,750,0.0,1997-05-01
4515,750,0.0,1997-05-01
4516,750,0.0,1997-05-01
4517,750,0.0,1997-05-01
4518,750,0.0,1997-05-01
4519,750,0.0,1997-05-01
4521,750,0.0,1997-05-01
4522,750,0.0,1997-05-01
4523,750,0.0,1997-05-01
4525,750,0.0,1997-05-01
4528,750,0.0,1997-05-01
4529,750,0.0,1997-05-01
4530,750,0.0,1997-05-01
4532,750,0.0,1997-05-01
4533,750,0.0,1997-05-01
4534,750,0.0,1997-05-01
4535,750,0.0,1997-05-01
4536,750,0.0,1997-05-01
4537,750,0.0,1997-05-01
4538,750,0.0,1997-05-01
4539,750,0.0,1997-05-01
4541,750,0.0,1997-05-01
4542,750,0.0,1997-05-01
4543,750,0.0,1997-05-01
4544,750,0.0,1997-05-01
4548,750,0.0,1997-05-01
4550,750,0.0,1997-05-01
4551,750,0.0,1997-05-01
4552,750,0.0,1997-05-01
4553,750,0.0,1997-05-01
4554,750,0.0,2001-10-09
4556,750,0.0,1997-05-01
4557,750,0.0,1997-05-01
4561,750,0.0,1997-05-01
4562,750,0.0,1997-05-01
4563,750,0.0,1997-05-01
4586,750,0.0,1997-05-01
4587,750,0.0,1997-05-01
4588,750,0.0,1997-05-01
4590,750,0.0,1997-05-01
4591,750,0.0,1997-05-01
4605,750,0.0,1997-05-01
4607,750,0.0,1997-05-01
4609,750,0.0,1997-05-01
4610,750,0.0,1997-05-01
4616,750,0.0,1997-05-01
4617,750,0.0,1997-05-01
4618,750,0.0,1997-05-01
4619,750,0.0,1997-05-01
4620,750,0.0,1997-05-01
4621,750,0.0,1997-05-01
4622,750,0.0,1997-05-01
4623,750,0.0,1997-05-01
4624,750,0.0,1997-05-01
4626,750,0.0,1997-05-01
4627,750,0.0,1997-05-01
4628,750,0.0,1997-05-01
4629,750,0.0,1997-05-01
4632,750,0.0,2002-12-23
4633,750,0.0,2002-12-23
4634,750,0.0,2002-12-23
4635,750,0.0,2002-12-23
4636,750,0.0,2002-12-23
4637,750,0.0,2002-12-23
4638,750,0.0,2002-12-23
4639,750,0.0,2002-12-23
4641,750,0.0,2002-12-23
4644,750,0.0,2002-12-23
4645,750,0.0,2002-12-23
4646,750,0.0,2002-12-23
4647,750,0.0,2002-12-23
4648,750,0.0,2002-12-23
4649,750,0.0,2002-12-23
4650,750,0.0,2002-12-23
4651,750,0.0,2002-12-23
4652,750,0.0,2002-12-23
4653,750,0.0,2002-12-23
4655,750,0.0,2003-08-11
4656,750,0.0,2002-12-23
4662,750,0.0,2002-12-23
4663,750,0.0,2002-12-23
4664,750,0.0,2002-12-23
4665,750,0.0,2002-08-07
4666,750,0.0,2003-08-11
4669,750,0.0,2003-08-11
4711,750,0.0,2000-10-31
4721,750,0.0,2001-07-04
4722,750,0.0,2002-12-11
