Food-Group-Name, Food-Group-Code,Sex,Age,Number-of-Respondents,Percentage-of-Eaters,All-Person-Consumption-Intake-g-per-person-Mean,All-Person-Consumption-Intake-g-per-person-SE-Mean,All-Person-Consumption-Intake-g-per-person-P50,All-Person-Consumption-Intake-g-per-person-SE-P50,All-Person-Consumption-Intake-g-per-person-P90,All-Person-Consumption-Intake-g-per-person-SE-P90,All-Person-Consumption-Intake-g-per-person-P95,All-Person-Consumption-Intake-g-per-person-SE-P95,All-Person-Consumption-Intake-g-per-kg-body-weight-Mean,All-Person-Consumption-Intake-g-per-kg-body-weight-SE-Mean,All-Person-Consumption-Intake-g-per-kg-body-weight-P50,All-Person-Consumption-Intake-g-per-kg-body-weight-SE-P50,All-Person-Consumption-Intake-g-per-kg-body-weight-P90,All-Person-Consumption-Intake-g-per-kg-body-weight-SE-P90,All-Person-Consumption-Intake-g-per-kg-body-weight-P95,All-Person-Consumption-Intake-g-per-kg-body-weight-SE-P95,Eaters-Only-Consumption-Intake-g-per-person-Mean,Eaters-Only-Consumption-Intake-g-per-person-SE-Mean,Eaters-Only-Consumption-Intake-g-per-person-P50,Eaters-Only-Consumption-Intake-g-per-person-SE-P50,Eaters-Only-Consumption-Intake-g-per-person-P90,Eaters-Only-Consumption-Intake-g-per-person-SE-P90,Eaters-Only-Consumption-Intake-g-per-person-P95,Eaters-Only-Consumption-Intake-g-per-person-SE-P95,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-Mean,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-SE-Mean,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-P50,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-SE-P50,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-P90,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-SE-P90,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-P95,Eaters-Only-Consumption-Intake-g-per-kg-body-weight-SE-P95
CAULIFLOWER ,36D,Both,14-18 Years,1890,2.987428397,1.08 E,0.233626151,F,F,F,.,F,.,0.02 E,0.00375841,F,F,F,.,F,.,36.17 E,6.360401048,25.3 E,4.887942001,85.07 E,19.23995709,109.5769037,17.50251931,0.59 E,0.114537821,0.31 E,0.091539513,1.6 E,0.305130686,2.11785973,0.324668802
CAULIFLOWER ,36D,Both,19-30 Years,1849,3.277617711,1.74 E,0.561358606,F,F,F,.,F,.,F,F,F,F,F,.,F,.,53.13 E,10.86463911,35.79 E,9.014401225,135.39 E,27.74667044,139.8387199,18.12984482,0.92 E,0.232815822,F,F,2.38 E,0.559412928,2.67 E,0.47148026
CAULIFLOWER ,36D,Both,31-50 Years,4389,5.126553652,3.87 E,0.952618499,F,F,F,.,F,F,0.05 E,0.011995789,F,F,F,.,F,F,75.45 E,14.57400727,F,F,160.49 E,40.33447572,222.57 E,58.37113734,1.01 E,0.170262477,0.48 E,0.154523497,2.59 E,0.568846553,3.28 E,0.653119418
CAULIFLOWER ,36D,Both,51-70 Years,4465,5.482235509,2.73624289,0.362619072,F,F,F,.,F,F,0.037106248,0.00488199,F,F,F,.,F,F,49.91107889,5.282047475,32 E,5.604045889,97.9 E,16.64641005,140.57 E,44.49889317,0.676845208,0.069624775,0.43 E,0.075383107,1.382636816,0.222999896,2.22 E,0.419757699
CAULIFLOWER ,36D,Both,71+ Years,2628,5.217363834,3.22 E,0.71278365,F,F,F,.,F,F,0.04 E,0.008210934,F,F,F,.,F,F,61.73 E,11.29936025,36.06 E,6.330239606,F,F,F,F,0.77 E,0.128536084,0.46084626,0.069954822,1.44 E,0.277893541,F,F
CAULIFLOWER ,36D,Both,1-18 Years,6339,3.474356942,1.22446751,0.160819212,F,F,F,.,F,.,0.04381325,0.005759694,F,F,F,.,F,.,35.24299693,2.900737893,25.6421023,2.225915363,72.74 E,13.66764232,104.2622602,8.881063482,1.25424907,0.109457875,0.896789165,0.13583589,2.752434966,0.359516839,3.730610243,0.538778333
CAULIFLOWER ,36D,Both,19+ Years,13331,4.943926421,3.060905794,0.405983168,F,F,F,.,F,.,0.041953049,0.00522499,F,F,F,.,F,.,61.91244637,6.616892497,35.60870596,3.470345608,134.9928715,16.28532042,188.2 E,35.31092829,0.848577543,0.081092911,0.456110142,0.055950572,2.03 E,0.394436336,2.926973629,0.348709012
CAULIFLOWER ,36D,Male,9-13 Years,1023,F,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
CAULIFLOWER ,36D,Male,14-18 Years,900,F,0.81 E,0.262815871,F,F,F,.,F,.,0.01 E,0.003635766,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
CAULIFLOWER ,36D,Male,19-30 Years,857,F,0.61 E,0.189506687,F,F,F,.,F,.,0.01 E,0.002307527,F,F,F,.,F,.,F,F,F,.,F,.,F,.,F,F,F,.,F,.,F,.
CAULIFLOWER ,36D,Male,31-50 Years,2005,3.995583001,F,F,F,F,F,.,F,.,F,F,F,F,F,.,F,.,F,F,F,F,F,F,F,F,0.76 E,0.248317856,F,F,F,F,F,F
CAULIFLOWER ,36D,Male,51-70 Years,2151,4.581812073,2.2 E,0.446890842,F,F,F,.,F,.,0.03 E,0.005186506,F,F,F,.,F,.,48.09752777,6.704338995,39.28 E,9.760368288,95.25 E,16.96529863,123.9 E,26.55506409,0.566477344,0.082526426,0.44 E,0.11283036,1.12 E,0.266816014,1.65 E,0.428075948
CAULIFLOWER ,36D,Male,71+ Years,1180,5.020437196,3.71 E,1.229541792,F,F,F,.,F,F,0.04 E,0.011205855,F,F,F,.,F,F,73.81 E,19.25971114,50.87 E,9.879271689,F,F,F,F,0.79 E,0.159876335,0.46 E,0.106871818,F,F,2.7 E,0.808127998
CAULIFLOWER ,36D,Male,19+ Years,6193,3.853888045,2.35 E,0.556779903,F,F,F,.,F,.,0.03 E,0.004951965,F,F,F,.,F,.,60.96 E,12.90236681,33.84103861,5.540750286,113.5983469,15.96067755,F,F,0.669332522,0.109456013,0.415548938,0.060877048,1.429917706,0.222683627,F,F
CAULIFLOWER ,36D,Female,9-13 Years,939,3.891920626,1.4 E,0.413650031,F,F,F,.,F,.,0.04 E,0.011701854,F,F,F,.,F,.,35.95 E,6.577093378,28.99 E,8.493187726,F,F,98.2 E,26.07767605,0.98 E,0.19655982,F,F,F,F,3.21 E,0.998950841
CAULIFLOWER ,36D,Female,14-18 Years,990,3.206820572,1.36 E,0.398359706,F,F,F,.,F,.,0.02 E,0.006791472,F,F,F,.,F,.,42.53 E,9.840300649,F,F,92.49360622,14.84880496,105.9623539,14.12517775,0.73 E,0.164932716,F,F,1.720958538,0.25707899,1.779720454,0.228643591
CAULIFLOWER ,36D,Female,19-30 Years,992,5.234131561,F,F,F,F,F,.,F,F,F,F,F,F,F,.,F,F,57.14 E,13.99972996,F,F,137.55 E,31.58408126,140.92 E,23.6248939,1.05 E,0.295914803,F,F,2.53 E,0.583405953,2.74 E,0.502949103
CAULIFLOWER ,36D,Female,31-50 Years,2384,6.208850518,4.78 E,1.411618487,F,F,F,.,F,F,0.07 E,0.021196109,F,F,F,.,F,F,77.07 E,15.59780442,F,F,202.69 E,46.05256276,223.63 E,39.98428959,1.17 E,0.231892332,F,F,2.91 E,0.579395559,3.29 E,0.54922957
CAULIFLOWER ,36D,Female,51-70 Years,2314,6.36214835,3.26 E,0.590078423,F,F,F,.,F,F,0.05 E,0.008508354,F,F,F,.,F,F,51.18738881,7.557192097,31 E,6.116179243,F,F,200.48 E,60.39095491,0.754518011,0.10040726,0.43 E,0.113178657,F,F,2.39 E,0.52478504
CAULIFLOWER ,36D,Female,71+ Years,1448,5.3733645,2.84 E,0.867825688,F,F,F,.,F,F,0.04 E,0.01212569,F,F,F,.,F,F,52.79 E,13.97315783,31 E,7.46470616,87.66 E,29.03900021,F,F,0.76 E,0.195802656,0.44 E,0.10334322,1.39 E,0.449184432,F,F
CAULIFLOWER ,36D,Female,19+ Years,7138,5.996292424,3.747711715,0.614614717,F,F,F,.,F,F,0.057552352,0.009329826,F,F,F,.,F,F,62.50048279,7.52943488,35.88547975,4.563113648,135.68 E,39.74498628,227.42 E,42.73876447,0.959798958,0.112327292,0.51 E,0.10559265,2.526259501,0.408421765,3.244090725,0.387229872
CARROTS,36E,Both,All ages,19670,31.00939749,11.70539997,0.459504229,F,F,35.97681924,1.737834555,69.64245326,4.290869032,0.200878131,0.007511388,F,F,0.570672822,0.025475216,1.164481047,0.061507404,37.74791167,1.227316796,19.20679195,0.809584886,91.42714545,7.987723043,143.687356,7.185085016,0.648332787,0.020608874,0.316542896,0.014144901,1.671305615,0.089249368,2.37611697,0.070815072
CARROTS,36E,Both,1-3 Years,1288,34.48739998,8.750369687,1.056898155,F,F,28.71 E,5.963031249,57.59 E,10.88617377,0.621645498,0.072943273,F,F,2.28 E,0.466501983,3.164172503,0.227468469,25.37265695,2.322904343,13.99247387,2.263201662,57.96435164,4.166697668,72.56564399,9.870794597,1.832847627,0.162562426,0.94 E,0.174916324,3.685438774,0.395405299,5.531924512,0.779165564
CARROTS,36E,Both,4-8 Years,1199,36.73405683,11.33923298,1.527288453,F,F,38.99903989,6.108644,60.96438634,6.054835398,0.498217886,0.069004844,F,F,1.48 E,0.258634474,2.741345884,0.338912476,30.86844733,3.852974953,13.49476232,1.905064091,69.8052604,5.584523971,96.24 E,16.84206053,1.35628332,0.175081878,0.562740996,0.076396485,3.296118098,0.444076695,4.459187002,0.392905285
CARROTS,36E,Both,9-13 Years,1962,27.52903225,8.206823492,0.572726781,F,F,28.19128915,4.106892983,49.97025842,3.410989461,0.205434502,0.014093343,F,F,0.773454079,0.083856568,1.308746379,0.12434363,29.81152195,1.580769674,18.83727929,2.197142323,69.77147748,5.101136729,85.03915577,8.00374661,0.746246726,0.040065582,0.426202151,0.057906589,1.840763313,0.119847512,2.33483123,0.141650449
CARROTS,36E,Both,14-18 Years,1890,24.73972152,10.4642187,1.071660784,F,F,36.48819253,5.804498203,69.90535783,8.431454511,0.172854972,0.017655411,F,F,0.57 E,0.099287183,1.090142565,0.091821234,42.29723724,3.351603252,23.9 E,4.322689642,95.89885429,8.330865849,132.0192452,15.52929357,0.698694088,0.057194116,0.388700166,0.060991665,1.581959943,0.188367657,2.390086909,0.289717719
CARROTS,36E,Both,19-30 Years,1849,27.95624595,12.80962803,1.587263653,F,F,34.95 E,7.799063583,78 E,19.80326927,0.185357388,0.024010666,F,F,0.54 E,0.093770808,1.19 E,0.252250967,45.82027233,4.985957763,21.62052689,2.891551111,136.2083711,18.23388199,160.4106392,10.64140275,0.663026746,0.073849768,0.35 E,0.061476668,1.729882141,0.287104967,2.51410976,0.345996615
CARROTS,36E,Both,31-50 Years,4389,27.87830204,11.48220591,0.943566327,F,F,34.48253835,3.589097846,75.27271092,7.657794154,0.154288852,0.01282978,F,F,0.43885957,0.053324088,1.007930573,0.126763947,41.18689113,2.719966726,20.52619732,2.066442277,109.8844313,12.77264531,143.9085664,11.96847242,0.553437049,0.037172586,0.273255454,0.02981431,1.455027222,0.145402835,2.039382186,0.188552763
CARROTS,36E,Both,51-70 Years,4465,34.17557092,13.11027848,1.033407933,F,F,38.99901709,3.229805663,71.58977377,6.452490498,0.17259671,0.012913625,F,F,0.513974696,0.051730231,0.892076616,0.137716573,38.36154927,2.663284026,19.45793273,1.263230131,93.91964502,13.8940032,147.4857297,14.79680302,0.505029485,0.032515385,0.256034234,0.028492177,1.298886815,0.121360643,1.826076674,0.177392
CARROTS,36E,Both,71+ Years,2628,37.71564135,10.87830945,0.702064817,F,F,36.39831048,3.637492795,57.42125715,3.868807837,0.159454078,0.011484632,F,F,0.454561479,0.062125022,0.859840529,0.09859624,28.84296557,1.691731786,13.74933254,1.136229298,66.03278152,8.09444333,104.3472902,11.62873771,0.422779707,0.027857046,0.194232908,0.014304551,1.098466586,0.126185204,1.723413511,0.209185139
CARROTS,36E,Both,1-18 Years,6339,30.46288777,9.821436229,0.58612153,F,F,34.75109052,3.669540667,59.9433908,2.354573941,0.343983244,0.023772041,F,F,1.018384306,0.07416845,2.006795257,0.170079965,32.24066052,1.608090307,16.01855394,1.235780579,71.99885004,3.851169552,99.86015453,8.867159256,1.134313581,0.06969769,0.567090293,0.031940096,2.75243518,0.234755669,3.809016951,0.339549588
CARROTS,36E,Both,19+ Years,13331,31.14362534,12.16811893,0.56559401,F,F,36.15325281,1.995829532,72.88064204,4.646425174,0.166148265,0.007693727,F,F,0.4864016,0.033313523,0.978942054,0.076029926,39.07097777,1.47494967,19.59338708,0.837133664,104.6302928,9.227087098,148.4063853,6.93186421,0.533490444,0.019838631,0.262803401,0.016303265,1.425537929,0.079939714,2.041415922,0.108239342
CARROTS,36E,Male,9-13 Years,1023,27.75514459,8.049679295,0.761033619,F,F,29.89 E,6.035916863,49.80744955,3.398691695,0.200547964,0.019211547,F,F,0.778294347,0.105518504,1.206066873,0.102569673,29.00247653,2.008345806,20.61086625,2.496377591,57.25826461,5.525987921,72.89 E,12.51911599,0.722561411,0.052178271,0.44 E,0.099841763,1.610341179,0.17748786,2.097405891,0.187588885
CARROTS,36E,Male,14-18 Years,900,23.61282638,9.497551556,1.454928239,F,F,36.48 E,8.495374902,61.87 E,10.90491088,0.142593152,0.021310076,F,F,0.54 E,0.145217953,1.04 E,0.183769536,40.22200224,4.867047913,28.35 E,7.978194862,92.83954492,13.16591982,113.75 E,19.59173252,0.603880069,0.072384257,0.33 E,0.088230086,1.212070757,0.162580844,1.96 E,0.484415226
CARROTS,36E,Male,19-30 Years,857,23.85146897,14.1 E,2.705927855,F,F,F,F,116.5 E,30.93823363,0.19 E,0.040886301,F,F,F,F,1.55 E,0.422254012,59.12944293,9.145959618,F,F,159.3020449,15.82621473,173.7744935,22.84038576,0.81 E,0.138428968,F,F,2.27 E,0.399639154,2.831152511,0.371582099
CARROTS,36E,Male,31-50 Years,2005,27.94673379,12.05960695,1.481731517,F,F,39.84 E,9.878506215,77.99847599,8.854547034,0.146390724,0.019172032,F,F,0.44 E,0.104933673,0.983715439,0.1626112,43.15211588,4.485533779,19.50010588,3.175473476,99.98 E,20.86469836,155.5380463,19.76086319,0.523820513,0.058359569,0.24 E,0.0401539,1.25 E,0.219195293,2.04 E,0.366299432
CARROTS,36E,Male,51-70 Years,2151,33.65510609,14.54412423,1.753787795,F,F,42.61494431,6.054673836,78 E,13.01732303,0.169756079,0.019848716,F,F,0.45 E,0.083095647,0.88 E,0.172158689,43.2152084,4.836098255,19.75275905,2.988995433,116.18 E,24.32499838,163.2747851,23.32275831,0.504399178,0.054859955,0.22 E,0.037403235,1.33 E,0.238623221,1.911215407,0.293319965
CARROTS,36E,Male,71+ Years,1180,38.12944352,10.25448616,0.882993273,F,F,31.32664777,4.927326834,55.21418441,3.518230235,0.130536707,0.012068337,F,F,0.384006279,0.053322053,0.678406164,0.075165216,26.89387838,2.085020117,13.75143182,1.752885478,58.49378026,3.062261231,77.81 E,21.89293359,0.342351461,0.028436446,0.187440926,0.018237255,0.776382535,0.103239526,1.06 E,0.283111272
CARROTS,36E,Male,19+ Years,6193,30.20018028,13.05395694,0.936246686,F,F,39.31438825,4.369296928,77.99670932,6.623132789,0.160855059,0.011982104,F,F,0.44197782,0.051178136,0.969128191,0.109383038,43.22476497,2.619934633,19.45471537,1.598384269,118.2960206,13.90427818,161.2955562,9.217065773,0.532629465,0.033414656,0.219535959,0.022106324,1.426651161,0.15195672,2.087329853,0.170167286
CARROTS,36E,Female,9-13 Years,939,27.29105993,8.372210177,0.896630208,F,F,28.1 E,4.79373327,57.28369689,8.444543553,0.210577347,0.022008882,F,F,0.73 E,0.121798125,1.500161672,0.234156059,30.67748266,2.617981318,16.40371327,2.725124337,71.82185696,5.210377886,85.60397447,14.18260982,0.771598272,0.065270937,0.41 E,0.075973065,1.987726184,0.157479883,2.340559673,0.124648941
CARROTS,36E,Female,14-18 Years,990,25.93123103,11.48631301,1.482420112,F,F,36.08 E,10.98226928,82.13247425,12.80181573,0.204851956,0.027368422,F,F,0.68 E,0.172490809,1.378354462,0.176213748,44.29528623,4.389160923,23.03 E,4.702398672,100.5669977,13.7065479,132.0991435,16.78801573,0.789981608,0.083692633,0.41 E,0.084753064,1.858041464,0.252576956,2.391501719,0.367131823
CARROTS,36E,Female,19-30 Years,992,32.50149002,11.37720295,1.567284885,F,F,34.93 E,6.7217223,66.2 E,12.43341027,0.176456277,0.023681986,F,F,0.544828928,0.077246021,0.98 E,0.207901371,35.00517342,4.068662821,21.59680855,2.574778434,78 E,17.92046746,131.1110188,21.01563529,0.5429175,0.06012501,0.37 E,0.069525007,1.345993207,0.211417311,1.723942123,0.254085946
CARROTS,36E,Female,31-50 Years,2384,27.81281541,10.92965458,1.114980055,F,F,31.43139992,3.14621722,66.39 E,11.29353699,0.161847067,0.016529102,F,F,0.427332595,0.056736327,1.01 E,0.186670282,39.2971888,3.056523126,21.82833208,2.76597535,113.3015938,14.43504229,132.6537657,8.164544694,0.581915439,0.04600138,0.318200517,0.031838385,1.55116642,0.16316606,2.103849322,0.226309489
CARROTS,36E,Female,51-70 Years,2314,34.68418017,11.70909406,1.032507155,F,F,33.85982417,3.968948685,64.96756768,8.420416647,0.175372635,0.015762046,F,F,0.531858451,0.052599525,0.92 E,0.169860686,33.75917781,2.47786897,19.32032619,1.519793156,77.99821311,11.99326539,120.320061,13.81631725,0.505627159,0.037079544,0.298906298,0.031504931,1.277012939,0.133811847,1.778731176,0.171636049
CARROTS,36E,Female,71+ Years,1448,37.38783697,11.37248763,1.108284291,F,F,38.39840837,4.704476018,62.6100961,10.27742456,0.182361741,0.019032754,F,F,0.590284598,0.087905526,1.117198343,0.169566722,30.4176132,2.558764902,13.50224306,1.713663706,77.99830266,11.05146156,109.5834345,13.45397836,0.487756864,0.044062792,0.20493573,0.028993037,1.25 E,0.210513839,1.92206164,0.235798535
CARROTS,36E,Female,19+ Years,7138,32.05446439,11.31289601,0.600443955,F,F,33.97640277,2.101784094,66.3669055,5.725471941,0.171258535,0.009055476,F,F,0.523974603,0.032342502,0.997458849,0.09566532,35.29273138,1.542684485,19.96517969,1.052957302,85.93462112,10.61128852,125.4381695,7.769388758,0.534273583,0.023095797,0.299597257,0.018700913,1.419103985,0.092851527,1.84508245,0.12988814
CELERY,36F,Both,All ages,19670,20.51740104,3.520212916,0.208223004,F,F,8.721090484,0.362543106,17.07814437,0.98371803,0.053914111,0.00301903,F,F,0.131904161,0.006276509,0.271744887,0.012389352,17.15720675,0.872064425,8.498247768,0.298692033,36.63948807,3.031038727,63.89796382,5.985609976,0.262390795,0.012603184,0.12751414,0.004906386,0.58114149,0.051445958,0.989883884,0.095386921
CELERY,36F,Both,1-3 Years,1288,15.51162787,0.887992821,0.132455042,F,F,2.7 E,0.633331376,4.757023903,0.655857538,0.068219271,0.010632716,F,F,0.18 E,0.037403433,0.37 E,0.071567253,5.724691366,0.896303769,3.236490195,0.479736592,11.97 E,2.854795117,22.3 E,5.217757433,0.423618967,0.070158607,0.244620255,0.032345815,0.99 E,0.208318081,1.43 E,0.345777454
CELERY,36F,Both,4-8 Years,1199,14.91335063,1.46 E,0.277184169,F,F,4.116182915,0.583978069,6.868261124,0.934361618,0.07 E,0.014212881,F,F,0.18 E,0.033101412,0.307356043,0.031200953,9.76 E,1.693460419,4.83217889,0.797423282,17.91 E,3.325967784,F,F,0.46 E,0.08801293,0.251104283,0.025590928,F,F,1.59 E,0.485353157
CELERY,36F,Both,9-13 Years,1962,14.95509465,1.71894824,0.192963371,F,F,4.497590956,0.650145034,9.937734534,1.429851335,0.041787517,0.004955551,F,F,0.12 E,0.020006416,0.25 E,0.052215826,11.4940646,1.083521673,6.942402696,0.86875072,27.8 E,6.338615372,39.42846629,3.432021984,0.279419941,0.027617815,0.150942613,0.017043379,0.56 E,0.14204793,0.959975403,0.142405192
CELERY,36F,Both,14-18 Years,1890,14.65449752,2.289424506,0.271059272,F,F,5.975683216,0.936665769,13.13100309,1.804342298,0.034953531,0.004253391,F,F,0.1 E,0.016770061,0.197272024,0.025685385,15.6226749,1.492314706,9.160464949,0.958996623,34.29834374,5.096283447,48.43691389,5.455284161,0.238517434,0.023836044,0.149074143,0.016650518,0.48 E,0.096853293,0.764884108,0.103876232
CELERY,36F,Both,19-30 Years,1849,17.94169367,3.85 E,0.870731533,F,F,7.901768212,1.014576392,14.62 E,4.242792521,0.05 E,0.010947745,F,F,0.105844562,0.011779343,0.23 E,0.068738075,21.44 E,4.405639397,7.994409562,1.098734859,56.54 E,15.83090592,100.27 E,30.96050086,0.3 E,0.05444746,0.11092721,0.012057971,F,F,1.58 E,0.442144348
CELERY,36F,Both,31-50 Years,4389,18.9535878,3.809306502,0.403482665,F,F,9.436974712,1.05550449,19.92162558,2.637118923,0.050382835,0.005391091,F,F,0.125118826,0.013018772,0.254700378,0.037451085,20.09807611,1.741744355,10.22629585,0.92994239,47.58 E,10.29700048,74.34218881,8.462732237,0.265822151,0.023504152,0.133303308,0.01117338,0.66 E,0.140748112,1.085621103,0.147159122
CELERY,36F,Both,51-70 Years,4465,25.46784886,4.275428252,0.409122415,F,F,11.11517366,0.9367816,17.88887082,1.906738556,0.059475518,0.006092612,F,F,0.144359794,0.011027237,0.274630944,0.021436662,16.78755153,1.495541952,8.208748029,0.489070786,33.94298591,4.222754563,61.29 E,13.81296335,0.233531767,0.021800948,0.111840793,0.006894876,0.41 E,0.087040004,0.84 E,0.189993242
CELERY,36F,Both,71+ Years,2628,26.93849306,3.857025597,0.418095118,F,F,11.43333955,1.259270387,21.34147997,1.985345757,0.055360623,0.006181992,F,F,0.166398217,0.019273859,0.300564815,0.025306547,14.31789666,1.311472372,8.221950873,0.602475341,29.98520988,3.757300319,41.9925424,6.834959916,0.205507499,0.019690019,0.110041995,0.009293493,0.445530593,0.042646938,0.592966718,0.094260309
CELERY,36F,Both,1-18 Years,6339,14.94979571,1.670589931,0.127253401,F,F,4.254634294,0.279194539,9.075925249,0.601976073,0.051567671,0.00479617,F,F,0.134992592,0.014434645,0.284307712,0.016816996,11.17466729,0.737614806,6.129089165,0.351890116,22.80554617,3.290268012,37.23103108,3.412394683,0.342969326,0.029090266,0.185811387,0.012070425,0.692165215,0.057695257,1.023217404,0.154217794
CELERY,36F,Both,19+ Years,13331,21.88485653,3.974497468,0.255464529,F,F,9.676769431,0.651791158,18.93767166,1.314374772,0.054483563,0.003485853,F,F,0.130435101,0.007166675,0.266780345,0.016266218,18.16094825,1.001009021,8.902627876,0.299953208,39.83448649,4.321093552,70.1344748,6.255306388,0.248955543,0.013556651,0.116352395,0.006001668,0.56435669,0.061617568,0.972440932,0.108512198
CELERY,36F,Male,9-13 Years,1023,12.1571215,1.54 E,0.278064232,F,F,F,F,8.92 E,2.11479093,0.04 E,0.007190503,F,F,F,F,0.23 E,0.075402365,12.67031801,1.803629729,7.542128861,1.15892146,28.54 E,7.493274647,40.90880006,6.003706613,0.3150647,0.04521012,0.16 E,0.035288225,0.69 E,0.161792434,0.828531071,0.09791527
CELERY,36F,Male,14-18 Years,900,15.60651375,2.263824285,0.329771523,F,F,6 E,1.654091823,16.75 E,3.190062464,0.031354337,0.004354152,F,F,0.1 E,0.018279572,0.21 E,0.044129564,14.50563734,1.671576954,10.51 E,1.958895394,29.23 E,5.60702238,40.16 E,8.074298417,0.200905451,0.021710614,0.12685648,0.020941897,0.39 E,0.0705058,0.555110559,0.064177007
CELERY,36F,Male,19-30 Years,857,18.48770762,F,F,F,F,7.91 E,1.4520278,F,F,0.05 E,0.013971778,F,F,0.11 E,0.019793596,F,F,20.78 E,6.887053408,7.97967832,1.195842108,F,F,F,F,0.25 E,0.070161773,0.109239436,0.01113207,F,F,F,F
CELERY,36F,Male,31-50 Years,2005,17.55350174,3.754975015,0.604898912,F,F,8.457921531,1.26753642,17.88 E,4.550970388,0.044156582,0.007085544,F,F,0.10457471,0.015361498,0.2 E,0.050270115,21.39160078,3.014523562,9.625007515,1.356623347,55.66 E,13.52965243,79.12 E,14.45456965,0.251554265,0.035136313,0.114397338,0.013538977,0.66 E,0.177339256,1.03 E,0.213756396
CELERY,36F,Male,51-70 Years,2151,24.13755635,3.089471788,0.323099915,F,F,8.912008822,1.38435095,16.91698817,1.460903236,0.037606539,0.004399768,F,F,0.110386876,0.013954176,0.207113609,0.019612002,12.79943894,1.267081307,7.655441904,0.940050088,29.94461723,4.793126267,38.38722869,5.204453295,0.155800936,0.017643139,0.086951002,0.013004126,0.315171562,0.036871591,0.47 E,0.082877295
CELERY,36F,Male,71+ Years,1180,29.12237473,4.877688746,0.799365671,F,F,14.19 E,2.526899812,25.29833995,3.334552047,0.06 E,0.011630706,F,F,0.19 E,0.038612174,0.297265936,0.045633311,16.74893889,2.465585451,8.691337986,0.893153059,35.68 E,6.533764598,51.7 E,14.68980622,0.22 E,0.036912739,0.10717671,0.011066752,0.45 E,0.083418138,0.65 E,0.183350947
CELERY,36F,Male,19+ Years,6193,21.15005711,3.671768155,0.359450936,F,F,8.787405775,0.691309616,17.81844265,1.352903314,0.044485081,0.004136553,F,F,0.110681548,0.005684524,0.216392861,0.015660632,17.36055905,1.595872264,8.564445656,0.489551437,35.78 E,6.168755049,60.05708961,8.24265413,0.210330784,0.01835147,0.106351872,0.004985369,0.45 E,0.08857261,0.799486028,0.10089136
CELERY,36F,Female,9-13 Years,939,17.89982639,1.906918527,0.312867329,F,F,5.68 E,1.533433855,11.71 E,2.561550624,0.05 E,0.00785658,F,F,0.13 E,0.027246479,0.26 E,0.06499848,10.65327945,1.424232786,6.58 E,1.382224117,F,F,38.58568003,6.322700449,0.253941092,0.036368267,0.14 E,0.023820816,F,F,1.02 E,0.244603933
CELERY,36F,Female,14-18 Years,990,13.6478942,2.32 E,0.434753532,F,F,5.8 E,1.894814613,11.69 E,2.558018287,0.04 E,0.007415822,F,F,F,F,0.194698041,0.027605459,16.97326026,2.545174562,8.856999397,0.812680794,37.21 E,7.719050803,48.77 E,10.73214173,0.283993248,0.042681154,0.178667548,0.023926297,0.73 E,0.187702713,0.84758347,0.13729397
CELERY,36F,Female,19-30 Years,992,17.33708917,3.85 E,1.056631554,F,F,7.4 E,2.221900411,18.95 E,6.169113144,0.06 E,0.016981429,F,F,F,F,F,F,22.2 E,5.112640988,8.05 E,2.615789908,F,F,96.13 E,26.91234056,0.36 E,0.081908204,F,F,F,F,1.59 E,0.429754151
CELERY,36F,Female,31-50 Years,2384,20.29341811,3.861299716,0.514418415,F,F,10.86542656,1.503579939,19.98216963,3.289703681,0.056341127,0.007779796,F,F,0.149452575,0.021118784,0.29 E,0.051720649,19.02735012,1.970748752,10.75509317,1.217963041,46.41 E,11.08146298,69.61830839,9.902771557,0.277632514,0.03093924,0.146386618,0.0168946,0.64 E,0.209292166,1.07 E,0.209920401
CELERY,36F,Female,51-70 Years,2314,26.76783886,5.434370011,0.731746874,F,F,11.91551394,1.10172935,23.08 E,3.883905889,0.080846346,0.011035463,F,F,0.170829191,0.0215078,0.318462346,0.042556138,20.30186314,2.496713098,8.847943942,0.719085863,46.0018722,15.3281053,83.55 E,21.25776569,0.302027918,0.03793146,0.131375195,0.008406216,0.68 E,0.168296591,1.37 E,0.430711974
CELERY,36F,Female,71+ Years,1448,25.20847319,3.048480175,0.31042323,F,F,9.910520033,1.183901329,17.80619592,1.999226086,0.048330764,0.00515324,F,F,0.151511915,0.020955182,0.313761476,0.039701139,12.0930774,0.917485518,7.526388272,1.027955036,25.57016992,3.150212513,37.63337589,4.570905605,0.191724282,0.015365792,0.110308222,0.017144263,0.439507883,0.044209246,0.57 E,0.098831361
